Risk,Most_Exposed_Option,Why_It_Matters,Mitigation
Lease-up delay,Turnkey / Build-to-exit,Ioannina has less public multi-MW absorption evidence than primary hubs,"Anchor-first marketing, phased scope release"
Pricing miss,Turnkey,Higher rent hurdle needed to justify fit-out capex,Do not spec-fit without tenant visibility
Exit-yield widening,Build-to-exit,Sale thesis is sensitive to buyer pricing,Underwrite hold as fallback
Bankability / leverage,Powered Shell / Build-to-exit,Speculative income profile may need lower leverage,Model lower leverage until pre-let
Scope mismatch,Turnkey,Wrong fit-out design can trap capex,Keep base design modular
Counterparty weakness,Build-to-exit / Powered Shell,Secondary-city occupier pool may be weaker,"Guarantees, deposits, covenants"
Power / schedule slip,All,July 2027 target still carries execution risk,Utility milestones and float
Thin buyer pool,Build-to-exit,Ioannina is not a proven prime exit market,Do not force a sale date
Under-monetization,Powered Shell,Too conservative if a strong anchor appears,Pre-engineer turnkey conversion
